eventid,tenantid,propertyid,event_type,event_date
238,183,405,move_in,2017-06-20
239,183,405,move_out,2020-10-13
240,184,276,move_in,2021-04-09
241,185,455,move_in,2019-10-18
242,185,455,move_out,2025-01-04
243,186,142,move_in,2015-06-09
244,186,142,move_out,2019-06-28
245,187,366,move_in,2015-11-13
246,188,68,move_in,2019-07-13
247,189,211,move_in,2017-04-28
248,190,169,move_in,2017-01-14
249,190,169,move_out,2024-11-03
250,191,494,move_in,2017-05-19
251,192,376,move_in,2020-02-20
252,192,376,move_out,2021-07-12
253,193,401,move_in,2016-02-18
254,193,401,move_out,2022-11-19
255,194,273,move_in,2017-02-19
256,195,110,move_in,2022-05-02
257,196,249,move_in,2021-08-19
258,197,146,move_in,2020-01-05
259,198,93,move_in,2020-10-11
260,198,93,move_out,2022-09-03
261,199,153,move_in,2019-02-01
262,199,153,move_out,2023-08-10
263,200,368,move_in,2020-10-20
264,200,368,move_out,2025-01-20
265,201,468,move_in,2019-12-16
266,202,84,move_in,2020-04-28
267,203,246,move_in,2018-12-06
268,204,166,move_in,2015-02-24
269,205,164,move_in,2020-05-31
270,205,164,move_out,2021-08-28
271,206,200,move_in,2015-06-21
272,206,200,move_out,2017-02-24
273,207,229,move_in,2018-05-21
274,208,75,move_in,2015-06-27
275,209,479,move_in,2020-08-27
276,210,359,move_in,2020-09-04
277,211,251,move_in,2020-12-07
278,212,120,move_in,2017-03-04
279,213,311,move_in,2017-03-09
280,213,311,move_out,2019-03-12
281,214,300,move_in,2021-11-06
282,215,256,move_in,2019-09-02
283,215,256,move_out,2024-03-07
284,216,355,move_in,2020-12-31
285,216,355,move_out,2022-06-14
286,217,400,move_in,2015-02-13
287,218,226,move_in,2022-07-27
288,218,226,move_out,2024-01-02
289,219,354,move_in,2020-06-17
290,220,235,move_in,2020-08-01
291,221,383,move_in,2022-09-26
292,222,275,move_in,2023-08-23
293,222,275,move_out,2024-06-12
294,223,37,move_in,2015-06-27
295,223,37,move_out,2024-02-11
296,224,197,move_in,2021-01-25
297,225,140,move_in,2022-08-22
298,226,365,move_in,2022-09-11
299,227,245,move_in,2019-01-15
300,227,245,move_out,2020-12-22
301,228,440,move_in,2015-01-29
302,229,287,move_in,2020-01-17
303,230,60,move_in,2020-06-01
304,231,112,move_in,2015-06-19
305,231,112,move_out,2017-04-12
306,232,90,move_in,2021-05-26
307,233,437,move_in,2019-06-09
308,234,7,move_in,2020-05-07
309,235,361,move_in,2017-09-11
310,236,347,move_in,2022-12-20
311,237,339,move_in,2020-12-22
312,238,159,move_in,2015-01-17
313,239,151,move_in,2015-01-16
314,240,178,move_in,2015-10-17
315,240,178,move_out,2023-05-07
316,241,394,move_in,2020-01-12
317,241,394,move_out,2024-12-16
318,242,185,move_in,2016-04-19
319,243,450,move_in,2015-11-18
320,243,450,move_out,2016-10-26
321,244,11,move_in,2022-08-07
322,245,381,move_in,2018-08-06
323,245,381,move_out,2019-02-26
324,246,104,move_in,2024-07-04
325,246,104,move_out,2024-09-30
326,247,82,move_in,2022-10-03
327,247,82,move_out,2023-05-09
328,248,39,move_in,2018-04-21
329,249,315,move_in,2020-02-28
330,250,168,move_in,2022-03-04
331,251,470,move_in,2019-09-11
332,252,297,move_in,2015-06-27
333,253,475,move_in,2017-11-07
334,254,199,move_in,2019-12-18
335,254,199,move_out,2024-06-08
336,255,298,move_in,2021-05-09
337,256,417,move_in,2021-07-25
338,257,147,move_in,2019-11-02
339,258,393,move_in,2016-11-27
340,258,393,move_out,2020-05-31
341,259,148,move_in,2019-11-14
342,260,448,move_in,2019-10-07
343,261,288,move_in,2020-07-27
344,262,124,move_in,2018-03-25
345,262,124,move_out,2018-07-10
346,263,369,move_in,2022-03-23
347,264,97,move_in,2023-12-16
348,265,144,move_in,2015-08-07
349,265,144,move_out,2022-07-24
350,266,240,move_in,2024-03-05
351,267,443,move_in,2023-06-01
352,268,98,move_in,2022-05-31
353,269,408,move_in,2023-09-16
354,270,123,move_in,2018-02-20
355,270,123,move_out,2021-12-19
356,271,184,move_in,2016-06-26
357,272,203,move_in,2023-12-21
358,273,247,move_in,2016-03-20
359,274,306,move_in,2019-03-24
360,275,299,move_in,2016-11-05
361,276,352,move_in,2018-07-06
362,277,387,move_in,2022-11-05
363,277,387,move_out,2023-12-12
364,278,396,move_in,2015-07-21
365,279,285,move_in,2021-05-15
366,279,285,move_out,2023-06-19
367,280,126,move_in,2024-01-01
368,281,303,move_in,2015-03-18
369,282,224,move_in,2017-08-20
370,283,419,move_in,2015-02-23
371,284,220,move_in,2019-08-07
372,285,130,move_in,2022-09-15
373,286,421,move_in,2016-10-24
374,287,290,move_in,2016-04-16
375,288,445,move_in,2019-02-27
376,288,445,move_out,2022-07-14
377,289,377,move_in,2017-10-20
378,290,292,move_in,2020-10-05
379,291,356,move_in,2019-01-27
380,291,356,move_out,2025-04-12
381,292,295,move_in,2020-04-23
382,293,397,move_in,2024-02-10
383,294,341,move_in,2015-09-12
384,295,113,move_in,2016-07-16
385,295,113,move_out,2021-09-13
386,296,180,move_in,2019-10-06
387,297,308,move_in,2019-06-19
388,298,433,move_in,2023-03-05
389,299,488,move_in,2016-05-12
390,300,482,move_in,2019-02-23
391,300,482,move_out,2021-04-09
392,301,423,move_in,2019-12-16
393,301,423,move_out,2020-11-06
394,302,234,move_in,2017-05-25
395,303,312,move_in,2017-12-24
396,304,165,move_in,2016-07-08
397,305,137,move_in,2022-10-04
398,306,198,move_in,2019-07-30
399,307,259,move_in,2017-08-11
400,308,233,move_in,2019-02-13
401,308,233,move_out,2020-05-14
402,309,116,move_in,2018-06-29
403,309,116,move_out,2021-05-05
404,310,121,move_in,2020-07-28
405,311,350,move_in,2015-04-15
406,312,225,move_in,2020-01-14
407,312,225,move_out,2021-07-22
408,313,403,move_in,2023-10-17
409,314,398,move_in,2019-08-14
410,315,128,move_in,2018-07-06
411,316,286,move_in,2017-12-16
412,317,412,move_in,2022-10-21
413,318,108,move_in,2021-09-23
414,319,371,move_in,2022-02-06
415,320,326,move_in,2018-11-25
416,321,134,move_in,2016-06-13
417,321,134,move_out,2023-07-10
418,322,453,move_in,2020-11-16
419,323,45,move_in,2018-03-18
420,324,461,move_in,2023-04-10
421,325,66,move_in,2016-01-01
422,325,66,move_out,2025-04-13
423,326,284,move_in,2021-04-09
424,327,86,move_in,2016-02-16
425,328,243,move_in,2018-11-18
426,329,187,move_in,2015-06-19
427,330,384,move_in,2015-10-31
428,331,160,move_in,2019-11-27
429,331,160,move_out,2021-01-31
430,332,13,move_in,2016-09-02
431,332,13,move_out,2023-06-05
432,333,36,move_in,2018-05-03
433,333,36,move_out,2019-03-18
434,334,29,move_in,2021-05-08
435,335,171,move_in,2023-05-29
436,336,143,move_in,2018-06-28
437,336,143,move_out,2019-05-25
438,337,399,move_in,2018-10-04
439,338,343,move_in,2015-10-10
440,338,343,move_out,2021-01-10
441,339,222,move_in,2019-11-13
442,340,96,move_in,2022-10-17
443,341,52,move_in,2022-11-27
444,342,241,move_in,2019-12-31
445,343,485,move_in,2020-07-23
446,344,379,move_in,2020-07-21
447,345,179,move_in,2024-03-24
448,346,42,move_in,2023-10-26
449,346,42,move_out,2024-07-24
450,347,499,move_in,2015-06-25
451,347,499,move_out,2019-03-08
452,348,422,move_in,2015-10-18
453,348,422,move_out,2019-07-14
454,349,207,move_in,2017-07-05
455,350,283,move_in,2020-05-31
456,351,255,move_in,2024-03-29
457,352,413,move_in,2018-06-27
458,353,5,move_in,2019-05-09
459,353,5,move_out,2022-09-01
460,354,257,move_in,2016-05-27
461,355,449,move_in,2019-04-04
462,355,449,move_out,2020-08-21
463,356,101,move_in,2022-02-09
464,357,227,move_in,2023-08-03
465,358,430,move_in,2016-08-27
466,358,430,move_out,2021-11-14
467,359,214,move_in,2015-08-28
468,359,214,move_out,2022-08-12
469,360,172,move_in,2021-11-22
470,361,99,move_in,2019-11-05
471,362,293,move_in,2024-01-27
472,363,216,move_in,2020-02-14
473,364,62,move_in,2016-09-17
474,364,62,move_out,2019-04-08
475,365,48,move_in,2023-06-04
476,366,33,move_in,2020-12-13
477,367,268,move_in,2022-04-12
478,367,268,move_out,2023-07-11
479,368,328,move_in,2020-04-30
480,369,201,move_in,2019-04-04
481,370,447,move_in,2020-08-20
482,371,28,move_in,2021-05-04
483,372,425,move_in,2021-03-05
484,373,231,move_in,2023-06-01
485,373,231,move_out,2024-08-03
486,374,261,move_in,2022-10-05
487,375,289,move_in,2016-01-05
488,376,163,move_in,2017-01-08
489,377,426,move_in,2023-04-03
490,378,139,move_in,2021-11-24
491,379,63,move_in,2023-03-24
492,380,136,move_in,2015-01-28
493,381,129,move_in,2021-08-25
494,381,129,move_out,2024-05-31
495,382,477,move_in,2016-11-07
496,383,9,move_in,2019-11-16
497,384,327,move_in,2018-10-20
498,385,464,move_in,2018-04-11
499,385,464,move_out,2019-11-26
500,386,65,move_in,2015-02-07
501,387,301,move_in,2022-12-21
502,388,15,move_in,2017-09-15
503,388,15,move_out,2024-12-10
504,389,157,move_in,2019-08-02
505,390,41,move_in,2015-04-30
506,391,380,move_in,2018-10-31
507,391,380,move_out,2019-01-24
508,392,469,move_in,2023-11-23
509,393,404,move_in,2015-05-06
510,394,217,move_in,2022-04-30
511,395,280,move_in,2018-02-16
512,396,435,move_in,2016-07-01
513,396,435,move_out,2021-07-09
514,397,431,move_in,2021-11-19
515,397,431,move_out,2022-03-04
516,398,338,move_in,2020-05-23
517,398,338,move_out,2025-01-29
518,399,237,move_in,2023-04-10
519,400,208,move_in,2016-02-11
520,400,208,move_out,2017-06-16
521,401,213,move_in,2022-04-12
522,402,296,move_in,2022-09-16
523,403,458,move_in,2023-01-06
524,404,252,move_in,2021-03-08
525,405,489,move_in,2015-12-20
526,406,487,move_in,2024-06-19
527,407,304,move_in,2015-08-19
528,408,351,move_in,2021-02-08
529,408,351,move_out,2021-05-21
530,409,270,move_in,2018-06-22
531,410,202,move_in,2017-08-07
532,411,162,move_in,2021-08-01
533,411,162,move_out,2024-08-15
534,412,44,move_in,2015-01-30
535,413,218,move_in,2017-06-27
536,414,402,move_in,2018-08-20
537,415,191,move_in,2019-09-02
538,416,310,move_in,2021-08-10
539,416,310,move_out,2021-12-05
540,417,260,move_in,2018-02-20
541,417,260,move_out,2018-12-25
542,418,106,move_in,2015-02-23
543,419,54,move_in,2017-07-18
544,420,390,move_in,2023-09-08
545,420,390,move_out,2025-04-14
546,421,2,move_in,2024-01-07
547,422,442,move_in,2022-11-07
548,422,442,move_out,2025-02-11
549,423,483,move_in,2015-10-31
550,423,483,move_out,2016-05-15
551,424,50,move_in,2022-08-06
552,425,420,move_in,2021-10-17
553,426,81,move_in,2021-05-23
554,427,206,move_in,2023-12-28
555,427,206,move_out,2025-03-01
556,428,35,move_in,2018-03-19
557,429,264,move_in,2021-10-29
558,430,428,move_in,2016-05-13
559,431,367,move_in,2019-01-07
560,431,367,move_out,2023-02-02
561,432,92,move_in,2021-04-08
562,433,340,move_in,2015-05-27
563,434,474,move_in,2015-03-21
564,434,474,move_out,2016-03-08
565,435,53,move_in,2024-02-29
566,435,53,move_out,2024-10-11
567,436,346,move_in,2018-11-09
568,437,265,move_in,2019-07-16
569,438,242,move_in,2019-09-12
570,439,14,move_in,2017-05-10
571,440,316,move_in,2022-12-14
572,440,316,move_out,2023-09-28
573,441,89,move_in,2020-10-28
574,441,89,move_out,2024-11-17
575,442,388,move_in,2019-04-28
576,443,274,move_in,2017-01-10
577,443,274,move_out,2020-03-28
578,444,167,move_in,2022-10-19
579,444,167,move_out,2023-09-08
580,445,329,move_in,2015-04-25
581,446,493,move_in,2016-07-26
582,446,493,move_out,2022-10-30
583,447,135,move_in,2019-11-23
584,448,307,move_in,2016-04-09
585,449,481,move_in,2024-02-02
586,449,481,move_out,2025-03-03
587,450,320,move_in,2017-07-25
