feedback_id,tenantid,repairid,feedback_date,satisfaction_score,comments,propertyid,blockid,estateid,patchid,property_age_years,propertytype,simulated_satisfaction,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,damp_incident_nearby,damp_unresolved_flag,damp_high_priority_flag,propertyid_damp,reading_date,date_diff
83,121,843,2025-03-16 11:55:30.234602,5,Parts delay,221,7.0,4.0,3,98,Flat,4.2,78.1,11.1,IoT Alert,True,False,60.0,False,False,True,False,False,,,
90,30,158,2025-04-11 11:55:29.747793,4,Very satisfied,335,21.0,,6,74,House,3.9,71.4,15.9,IoT Alert,True,True,90.0,True,False,True,True,False,,,
91,271,356,2025-02-17 11:55:29.899546,1,Very satisfied,184,11.0,6.0,3,49,House,4.4,,,,,,,,,False,False,False,,,
93,386,619,2025-01-22 11:55:30.085560,3,Parts delay,65,8.0,4.0,7,15,Flat,3.9,,,,,,,,,False,False,False,,,
95,130,168,2025-04-23 11:55:29.753851,4,Quick and efficient,330,20.0,,8,29,Flat,4.8,,,,,,,,,False,False,False,,,
96,287,715,2024-12-26 11:55:30.148648,1,Quick and efficient,290,18.0,,8,47,Flat,4.4,,,,,,,,,False,False,False,,,
99,167,218,2025-03-24 11:55:29.784197,4,Repairman was courteous,27,9.0,5.0,6,103,Flat,4.9,71.8,12.8,IoT Alert,True,True,60.0,True,False,True,True,False,,,
99,167,218,2025-03-24 11:55:29.784197,4,Repairman was courteous,27,9.0,5.0,6,103,Flat,4.9,70.3,15.2,IoT Alert,True,True,30.0,False,False,True,True,False,,,
105,304,826,2025-03-01 11:55:30.222451,4,Very satisfied,165,15.0,9.0,2,23,House,4.1,73.9,15.5,IoT Alert,True,True,60.0,True,False,True,True,False,,,
109,365,189,2024-12-09 11:55:29.766654,4,Parts delay,48,4.0,2.0,7,51,Flat,4.3,,,,,,,,,False,False,False,,,
111,251,993,2025-03-07 11:55:30.336594,5,Unsatisfactory follow-up,470,,,4,73,Flat,3.4,73.4,14.0,IoT Alert,True,True,14.0,False,False,True,True,False,,,
111,251,993,2025-03-07 11:55:30.336594,5,Unsatisfactory follow-up,470,,,4,73,Flat,3.4,70.3,9.8,IoT Alert,True,True,90.0,True,False,True,True,False,,,
112,229,419,2025-01-04 11:55:29.951840,1,Quick and efficient,287,19.0,,1,47,Flat,3.8,,,,,,,,,False,False,False,,,
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,76.2,15.7,IoT Alert,True,False,60.0,False,False,True,False,False,,,
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,82.6,13.6,IoT Alert,True,True,0.0,False,False,True,True,False,,,
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,70.2,14.6,IoT Alert,True,True,7.0,True,False,True,True,False,,,
118,297,849,2024-11-05 11:55:30.238615,2,Unsatisfactory follow-up,308,18.0,,2,47,Flat,4.4,,,,,,,,,False,False,False,,,
119,229,268,2024-11-08 11:55:29.815205,2,Issue recurred shortly after,287,19.0,,1,47,Flat,4.6,,,,,,,,,False,False,False,,,
121,361,951,2024-12-21 11:55:30.310135,4,Repairman was courteous,99,14.0,9.0,6,24,House,4.7,,,,,,,,,False,False,False,,,
122,121,698,2025-03-04 11:55:30.136836,2,Issue recurred shortly after,221,7.0,4.0,3,98,Flat,4.1,78.1,11.1,IoT Alert,True,False,60.0,False,False,True,False,False,,,
124,187,978,2025-02-11 11:55:30.326766,3,Excellent service,366,18.0,,7,47,Flat,4.7,,,,,,,,,False,False,False,,,
125,422,721,2025-05-08 11:55:30.152782,3,Repairman was courteous,442,,,8,73,House,4.6,76.1,15.5,IoT Alert,True,False,0.0,False,False,True,False,False,,,
126,285,914,2025-04-10 11:55:30.285166,1,Parts delay,130,16.0,9.0,4,47,Flat,4.4,73.5,11.7,IoT Alert,True,False,7.0,False,False,True,False,False,,,
127,265,810,2025-04-05 11:55:30.211790,1,Unsatisfactory follow-up,144,9.0,5.0,8,103,Flat,3.3,72.2,15.0,IoT Alert,True,False,14.0,False,False,True,False,False,,,
127,265,810,2025-04-05 11:55:30.211790,1,Unsatisfactory follow-up,144,9.0,5.0,8,103,Flat,3.3,76.0,15.8,IoT Alert,True,False,30.0,False,False,True,False,False,,,
128,51,749,2025-03-07 11:55:30.171402,4,Quick and efficient,73,1.0,1.0,1,66,Flat,3.9,,,,,,,,,False,False,False,,,
131,181,872,2025-01-10 11:55:30.255369,1,Unsatisfactory follow-up,391,21.0,,3,74,House,4.2,,,,,,,,,False,False,False,,,
132,51,719,2025-05-08 11:55:30.151421,5,Very satisfied,73,1.0,1.0,1,66,Flat,4.3,,,,,,,,,False,False,False,,,
133,42,783,2025-04-18 11:55:30.193769,5,Very satisfied,94,17.0,10.0,6,25,Flat,3.9,73.1,14.7,IoT Alert,True,True,30.0,False,False,True,True,False,,,
136,271,404,2025-02-23 11:55:29.942221,2,Excellent service,184,11.0,6.0,3,49,House,3.7,,,,,,,,,False,False,False,,,
138,93,400,2025-03-02 11:55:29.939809,1,Quick and efficient,363,18.0,,1,47,Flat,3.3,,,,,,,,,False,False,False,,,
140,48,797,2025-04-08 11:55:30.202983,4,Very satisfied,12,17.0,10.0,7,25,Flat,4.3,,,,,,,,,False,False,False,,,
141,258,832,2025-04-20 11:55:30.226801,5,Very satisfied,393,19.0,,8,47,House,4.4,74.8,15.3,IoT Alert,True,False,7.0,False,False,True,False,False,,,
142,102,441,2024-12-30 11:55:29.965617,1,Excellent service,434,,,8,73,Block of Flats,3.9,,,,,,,,,False,False,False,,,
146,352,718,2025-03-27 11:55:30.150730,2,Very satisfied,413,20.0,,6,29,Flat,5.0,,,,,,,,,False,False,False,,,
150,241,537,2025-01-03 11:55:30.031806,5,Repairman was courteous,394,21.0,,8,74,Flat,3.8,,,,,,,,,False,False,False,,,
158,309,626,2025-03-24 11:55:30.089998,1,Parts delay,116,10.0,5.0,4,80,House,4.8,74.3,14.3,IoT Alert,True,False,90.0,False,False,True,False,False,,,
160,51,995,2024-11-19 11:55:30.337778,2,Excellent service,73,1.0,1.0,1,66,Flat,4.7,,,,,,,,,False,False,False,,,
162,181,587,2025-01-30 11:55:30.064054,4,Quick and efficient,391,21.0,,3,74,House,4.0,,,,,,,,,False,False,False,,,
163,109,942,2024-12-23 11:55:30.304325,5,Issue recurred shortly after,332,22.0,,1,71,Flat,3.6,,,,,,,,,False,False,False,,,
164,33,517,2025-04-19 11:55:30.018613,4,Excellent service,441,,,1,73,Flat,4.4,70.5,15.0,IoT Alert,True,False,7.0,False,False,True,False,False,,,
164,33,517,2025-04-19 11:55:30.018613,4,Excellent service,441,,,1,73,Flat,4.4,70.5,13.3,IoT Alert,True,True,90.0,False,False,True,True,False,,,
165,296,123,2025-04-18 11:55:29.723855,5,Issue recurred shortly after,180,6.0,4.0,3,8,House,3.6,74.3,13.3,IoT Alert,True,True,14.0,True,False,True,True,False,,,
166,305,283,2025-03-14 11:55:29.824335,5,Parts delay,137,4.0,2.0,1,51,Flat,3.7,,,,,,,,,False,False,False,,,
168,172,493,2024-12-23 11:55:30.002928,4,Parts delay,158,7.0,4.0,2,98,Flat,4.0,,,,,,,,,False,False,False,,,
169,302,260,2024-10-26 11:55:29.810218,1,Quick and efficient,234,20.0,,4,29,Flat,3.0,,,,,,,,,False,False,False,,,
171,263,26,2025-01-08 11:55:29.661806,2,Repairman was courteous,369,22.0,,3,71,House,4.7,,,,,,,,,False,False,False,,,
173,183,444,2025-01-29 11:55:29.967565,4,Very satisfied,405,19.0,,8,47,Flat,4.7,,,,,,,,,False,False,False,,,
174,365,954,2024-12-16 11:55:30.312033,3,Could be faster,48,4.0,2.0,7,51,Flat,3.7,,,,,,,,,False,False,False,,,
178,318,964,2025-01-31 11:55:30.318063,5,Could be faster,108,11.0,6.0,4,49,Flat,4.8,,,,,,,,,False,False,False,,,
180,212,856,2025-03-14 11:55:30.243639,3,Repairman was courteous,120,7.0,4.0,5,98,House,3.9,72.2,15.5,IoT Alert,True,False,0.0,False,False,True,False,False,,,
181,121,698,2025-03-05 11:55:30.136836,3,Parts delay,221,7.0,4.0,3,98,Flat,4.3,78.1,11.1,IoT Alert,True,False,60.0,False,False,True,False,False,,,
183,355,602,2025-04-19 11:55:30.074274,4,Unsatisfactory follow-up,449,,,7,73,House,4.4,,,,,,,,,False,False,False,,,
184,33,517,2025-05-03 11:55:30.018613,5,Issue recurred shortly after,441,,,1,73,Flat,4.1,70.5,15.0,IoT Alert,True,False,7.0,False,False,True,False,False,,,
184,33,517,2025-05-03 11:55:30.018613,5,Issue recurred shortly after,441,,,1,73,Flat,4.1,70.5,13.3,IoT Alert,True,True,90.0,False,False,True,True,False,,,
186,270,209,2025-03-16 11:55:29.778814,2,Excellent service,123,15.0,9.0,2,23,Flat,4.1,75.5,15.8,IoT Alert,True,False,7.0,False,False,True,False,False,,,
190,273,765,2024-11-21 11:55:30.182139,2,Quick and efficient,247,20.0,,1,29,House,3.4,,,,,,,,,False,False,False,,,
191,388,639,2024-11-26 11:55:30.098249,4,Could be faster,15,13.0,8.0,8,37,Flat,4.7,,,,,,,,,False,False,False,,,
192,187,141,2025-01-25 11:55:29.735700,4,Repairman was courteous,366,18.0,,7,47,Flat,4.2,,,,,,,,,False,False,False,,,
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,70.8,15.7,IoT Alert,True,False,7.0,False,False,True,False,False,,,
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,74.4,12.7,IoT Alert,True,True,7.0,False,False,True,True,False,,,
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,72.3,14.9,IoT Alert,True,True,60.0,False,False,True,True,False,,,
194,51,749,2025-03-01 11:55:30.171402,3,Very satisfied,73,1.0,1.0,1,66,Flat,4.2,,,,,,,,,False,False,False,,,
196,302,962,2025-03-08 11:55:30.316879,5,Could be faster,234,20.0,,4,29,Flat,4.0,,,,,,,,,False,False,False,,,
199,203,352,2025-04-24 11:55:29.895259,3,Excellent service,246,19.0,,6,47,Flat,4.2,72.1,11.8,IoT Alert,True,False,30.0,False,False,True,False,False,,,
200,264,980,2025-03-06 11:55:30.328119,3,Unsatisfactory follow-up,97,5.0,3.0,2,78,Flat,4.1,71.3,14.9,IoT Alert,True,False,7.0,False,False,True,False,False,,,
201,383,457,2024-12-09 11:55:29.977507,4,Quick and efficient,9,11.0,6.0,7,49,Flat,4.4,,,,,,,,,False,False,False,,,
204,309,626,2025-03-22 11:55:30.089998,5,Unsatisfactory follow-up,116,10.0,5.0,4,80,House,4.1,74.3,14.3,IoT Alert,True,False,90.0,False,False,True,False,False,,,
206,48,797,2025-03-30 11:55:30.202983,1,Issue recurred shortly after,12,17.0,10.0,7,25,Flat,4.4,,,,,,,,,False,False,False,,,
207,33,517,2025-04-22 11:55:30.018613,2,Unsatisfactory follow-up,441,,,1,73,Flat,3.6,70.5,15.0,IoT Alert,True,False,7.0,False,False,True,False,False,,,
207,33,517,2025-04-22 11:55:30.018613,2,Unsatisfactory follow-up,441,,,1,73,Flat,3.6,70.5,13.3,IoT Alert,True,True,90.0,False,False,True,True,False,,,
209,297,931,2025-03-25 11:55:30.297241,3,Quick and efficient,308,18.0,,2,47,Flat,3.8,,,,,,,,,False,False,False,,,
210,183,453,2025-04-04 11:55:29.974492,2,Very satisfied,405,19.0,,8,47,Flat,3.9,,,,,,,,,False,False,False,,,
211,275,257,2025-03-25 11:55:29.808430,5,Unsatisfactory follow-up,299,21.0,,5,74,Block of Flats,3.8,,,,,,,,,False,False,False,,,
216,218,746,2025-04-21 11:55:30.169477,3,Very satisfied,226,22.0,,2,71,Flat,3.7,75.1,15.8,IoT Alert,True,False,7.0,False,False,True,False,False,,,
216,218,746,2025-04-21 11:55:30.169477,3,Very satisfied,226,22.0,,2,71,Flat,3.7,70.6,13.5,IoT Alert,True,True,7.0,False,False,True,True,False,,,
218,444,467,2025-03-14 11:55:29.984932,5,Excellent service,167,3.0,1.0,8,57,House,3.9,76.2,15.7,IoT Alert,True,False,60.0,False,False,True,False,False,,,
218,444,467,2025-03-14 11:55:29.984932,5,Excellent service,167,3.0,1.0,8,57,House,3.9,82.6,13.6,IoT Alert,True,True,0.0,False,False,True,True,False,,,
219,187,285,2024-10-27 11:55:29.826164,5,Issue recurred shortly after,366,18.0,,7,47,Flat,3.4,,,,,,,,,False,False,False,,,
224,383,799,2025-01-19 11:55:30.204528,4,Issue recurred shortly after,9,11.0,6.0,7,49,Flat,3.7,,,,,,,,,False,False,False,,,
227,338,555,2025-04-21 11:55:30.043499,1,Unsatisfactory follow-up,343,19.0,,3,47,Block of Flats,3.9,70.4,15.6,IoT Alert,True,False,7.0,False,False,True,False,False,,,
227,338,555,2025-04-21 11:55:30.043499,1,Unsatisfactory follow-up,343,19.0,,3,47,Block of Flats,3.9,71.4,13.4,IoT Alert,True,False,90.0,False,False,True,False,False,,,
228,31,21,2025-04-30 11:55:29.658591,4,Very satisfied,476,,,8,73,Block of Flats,4.4,76.3,14.3,IoT Alert,True,True,30.0,False,False,True,True,False,,,
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,73.3,14.8,IoT Alert,True,False,0.0,False,False,True,False,False,,,
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,74.6,15.6,IoT Alert,True,False,7.0,False,False,True,False,False,,,
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,72.4,13.9,IoT Alert,True,False,60.0,False,False,True,False,False,,,
230,239,79,2025-02-19 11:55:29.696170,3,Very satisfied,151,8.0,4.0,3,15,Flat,4.1,,,,,,,,,False,False,False,,,
232,388,621,2025-04-19 11:55:30.086909,2,Very satisfied,15,13.0,8.0,8,37,Flat,4.0,,,,,,,,,False,False,False,,,
234,385,629,2025-03-01 11:55:30.091884,4,Quick and efficient,464,,,1,73,Flat,3.8,88.2,12.7,IoT Alert,True,False,14.0,False,False,True,False,False,,,
236,105,10,2025-03-23 11:55:29.651364,1,Quick and efficient,333,20.0,,4,29,Flat,3.8,78.8,14.9,IoT Alert,True,False,0.0,False,False,True,False,False,,,
236,105,10,2025-03-23 11:55:29.651364,1,Quick and efficient,333,20.0,,4,29,Flat,3.8,73.9,12.1,IoT Alert,True,True,14.0,False,False,True,True,False,,,
238,269,265,2025-04-02 11:55:29.813299,3,Quick and efficient,408,21.0,,8,74,Flat,3.4,73.0,14.1,IoT Alert,True,True,60.0,True,False,True,True,False,,,
244,336,841,2025-03-21 11:55:30.233240,5,Very satisfied,143,12.0,7.0,4,80,House,3.8,72.1,9.5,IoT Alert,True,True,14.0,False,False,True,True,False,,,
251,423,474,2025-01-09 11:55:29.989806,3,Very satisfied,483,,,5,73,Flat,4.3,,,,,,,,,False,False,False,,,
252,395,952,2025-02-25 11:55:30.310823,4,Excellent service,280,20.0,,2,29,House,4.3,70.1,13.2,IoT Alert,True,True,0.0,True,False,True,True,False,,,
254,318,964,2025-02-09 11:55:30.318063,4,Could be faster,108,11.0,6.0,4,49,Flat,4.2,,,,,,,,,False,False,False,,,
255,187,285,2024-11-21 11:55:29.826164,1,Issue recurred shortly after,366,18.0,,7,47,Flat,3.5,,,,,,,,,False,False,False,,,
256,23,358,2025-03-12 11:55:29.901625,5,Quick and efficient,281,20.0,,4,29,Flat,4.4,,,,,,,,,False,False,False,,,
258,242,74,2024-12-04 11:55:29.692947,3,Unsatisfactory follow-up,185,14.0,9.0,1,24,Flat,4.5,,,,,,,,,False,False,False,,,
260,447,694,2025-03-29 11:55:30.134323,1,Quick and efficient,135,16.0,9.0,7,47,House,4.0,72.0,14.5,IoT Alert,True,False,7.0,False,False,True,False,False,,,
263,423,474,2024-12-20 11:55:29.989806,4,Unsatisfactory follow-up,483,,,5,73,Flat,3.6,,,,,,,,,False,False,False,,,
264,48,790,2025-01-05 11:55:30.198311,1,Repairman was courteous,12,17.0,10.0,7,25,Flat,3.9,,,,,,,,,False,False,False,,,
269,220,556,2025-04-18 11:55:30.044385,1,Very satisfied,235,20.0,,4,29,Flat,4.7,,,,,,,,,False,False,False,,,
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,76.2,15.7,IoT Alert,True,False,60.0,False,False,True,False,False,,,
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,82.6,13.6,IoT Alert,True,True,0.0,False,False,True,True,False,,,
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,70.2,14.6,IoT Alert,True,True,7.0,True,False,True,True,False,,,
273,48,790,2025-01-03 11:55:30.198311,3,Very satisfied,12,17.0,10.0,7,25,Flat,4.4,,,,,,,,,False,False,False,,,
274,439,891,2025-03-07 11:55:30.269225,5,Unsatisfactory follow-up,14,11.0,6.0,3,49,House,4.2,74.3,14.9,IoT Alert,True,True,30.0,True,False,True,True,False,,,
279,305,673,2024-12-19 11:55:30.119800,3,Could be faster,137,4.0,2.0,1,51,Flat,3.4,,,,,,,,,False,False,False,,,
281,36,842,2025-04-01 11:55:30.233886,4,Issue recurred shortly after,334,19.0,,3,47,Flat,4.1,73.8,15.0,IoT Alert,True,False,0.0,False,False,True,False,False,,,
281,36,842,2025-04-01 11:55:30.233886,4,Issue recurred shortly after,334,19.0,,3,47,Flat,4.1,78.2,14.6,IoT Alert,True,True,0.0,False,False,True,True,False,,,
283,199,858,2025-03-30 11:55:30.244941,1,Issue recurred shortly after,153,16.0,9.0,1,47,Flat,4.1,,,,,,,,,False,False,False,,,
284,159,877,2025-04-15 11:55:30.259264,1,Issue recurred shortly after,406,19.0,,4,47,House,4.7,74.6,15.7,IoT Alert,True,True,14.0,True,False,True,True,False,,,
286,380,655,2025-03-23 11:55:30.108586,2,Very satisfied,136,5.0,3.0,5,78,Flat,3.4,70.7,12.1,IoT Alert,True,False,30.0,False,False,True,False,False,,,
293,375,314,2025-03-14 11:55:29.855861,1,Could be faster,289,22.0,,1,71,House,4.0,73.5,14.3,IoT Alert,True,False,0.0,False,False,True,False,False,,,
294,68,328,2024-12-11 11:55:29.870032,3,Issue recurred shortly after,47,8.0,4.0,8,15,Flat,4.0,,,,,,,,,False,False,False,,,
296,311,565,2025-04-21 11:55:30.050381,5,Issue recurred shortly after,350,21.0,,7,74,Block of Flats,4.5,73.2,14.2,IoT Alert,True,False,0.0,False,False,True,False,False,,,
300,49,337,2025-04-28 11:55:29.879729,5,Unsatisfactory follow-up,416,21.0,,1,74,House,4.6,,,,,,,,,False,False,False,,,
302,416,961,2025-04-18 11:55:30.316252,1,Parts delay,310,22.0,,6,71,Flat,3.7,79.6,15.3,IoT Alert,True,True,7.0,False,False,True,True,False,,,
303,305,136,2025-03-09 11:55:29.732426,4,Repairman was courteous,137,4.0,2.0,1,51,Flat,3.7,,,,,,,,,False,False,False,,,
304,346,831,2025-03-17 11:55:30.226041,2,Parts delay,42,1.0,1.0,7,66,Flat,3.9,74.0,13.5,IoT Alert,True,False,60.0,False,False,True,False,False,,,
305,144,527,2025-04-20 11:55:30.025249,3,Very satisfied,95,13.0,8.0,6,37,House,4.5,72.9,15.3,IoT Alert,True,True,0.0,True,False,True,True,False,,,
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,74.7,12.4,IoT Alert,True,True,90.0,True,False,True,True,False,,,
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,73.0,15.0,IoT Alert,True,False,7.0,False,False,True,False,False,,,
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,74.9,15.8,IoT Alert,True,True,60.0,False,False,True,True,False,,,
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,71.6,15.7,IoT Alert,True,True,60.0,False,False,True,True,False,,,
308,1,226,2025-03-06 11:55:29.788964,2,Parts delay,362,21.0,,1,74,House,4.0,,,,,,,,,False,False,False,,,
311,346,506,2025-03-09 11:55:30.011552,1,Could be faster,42,1.0,1.0,7,66,Flat,4.5,74.0,13.5,IoT Alert,True,False,60.0,False,False,True,False,False,,,
312,116,105,2025-05-03 11:55:29.712615,2,Could be faster,282,22.0,,4,71,Flat,2.9,75.1,13.3,IoT Alert,True,True,90.0,False,False,True,True,False,,,
313,434,985,2025-03-14 11:55:30.331649,3,Repairman was courteous,474,,,4,73,House,4.1,71.4,15.5,IoT Alert,True,False,30.0,False,False,True,False,False,,,
