propertyid,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,total_repairs,avg_repair_cost,avg_inspection_score,inspection_count,asb_incidents,patch_id,region_id,property_age_years,days_since_last_structural_inspection,days_since_last_fire_assessment,buildingregistrationdate,patchid,days_since_last_compliance_audit,fire_risk_flag,compliance_overdue_flag
18,"185 Notting Hill Gate, London",4.0,Estate 4,8.0,Block 8,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.16666666666666666,6,,8.0,,29.0,,,,8.0,,False,False
19,"77 Pembridge Road, London",4.0,Estate 4,7.0,Block 7,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2978.1225,2.25,4,1.0,8.0,,35.0,,,,8.0,,False,False
20,"200 Pembridge Road, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1699.78,1.0,6,,3.0,,34.0,,,,3.0,,False,False
21,"93 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,25.0,Core 25,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,,,0.16666666666666666,6,,,,32.0,,,,,,False,False
22,"125 Portobello Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,1.6,5,,,,29.0,,,,,,False,False
23,"122 Pembridge Road, London",1.0,Estate 1,2.0,Block 2,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2819.7966666666666,1.5,6,,2.0,,35.0,,,,2.0,,False,False
24,"139 Ladbroke Grove, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,1990.1933333333334,0.75,4,2.0,8.0,,35.0,,,,8.0,,False,False
25,"133 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2582.2033333333334,0.0,2,,4.0,,33.0,,,,4.0,,False,False
26,"142 Ladbroke Grove, London",3.0,Estate 3,5.0,Block 5,13.0,Core 13,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2958.59,0.6666666666666666,3,1.0,6.0,,33.0,,,,6.0,,False,False
27,"9 Notting Hill Gate, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2552.86,0.0,3,,6.0,,35.0,,,,6.0,,False,False
28,"34 Pembridge Road, London",7.0,Estate 7,12.0,Block 12,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1525.75,0.75,4,1.0,2.0,,35.0,,,,2.0,,False,False
29,"49 Portobello Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,3312.6,0.6,5,,8.0,,29.0,,,,8.0,,False,False
30,"187 Portobello Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Block of Flats,1,1.0,False,,,,,,,,,Not Required,Not Applicable,3.0,1165.325,0.0,4,1.0,4.0,,35.0,,,,4.0,,False,False
31,"87 Portobello Road, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1141.335,1.0,3,,5.0,,34.0,,,,5.0,,False,False
32,"47 Notting Hill Gate, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,2865.12,0.4,5,,1.0,,35.0,,,,1.0,,False,False
33,"141 Portobello Road, London",9.0,Estate 9,15.0,Block 15,,,Block of Flats,1,2.0,False,,,,,,,,,Not Required,Not Applicable,4.0,2201.25,0.0,6,,4.0,,32.0,,,,4.0,,False,False
34,"61 Ladbroke Grove, London",9.0,Estate 9,16.0,Block 16,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,4668.03,2.5,2,,2.0,,34.0,,,,2.0,,False,False
35,"43 Westbourne Grove, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Block of Flats,4,5.0,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.0,6,1.0,6.0,,29.0,,,,6.0,,False,False
36,"188 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,25.0,Core 25,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2258.403333333333,0.5,6,,5.0,,32.0,,,,5.0,,False,False
37,"15 Pembridge Road, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,708.51,0.8333333333333334,6,,4.0,,34.0,,,,4.0,,False,False
38,"150 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,3026.42,2.0,3,1.0,1.0,,35.0,,,,1.0,,False,False
39,"18 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2935.0333333333333,1.2,5,,1.0,,35.0,,,,1.0,,False,False
40,"146 Ladbroke Grove, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2925.015,1.5,4,,3.0,,33.0,,,,3.0,,False,False
41,"150 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Block of Flats,2,6.0,False,,,,,,,,,Not Required,Not Applicable,5.0,2625.46,1.5,2,1.0,3.0,,35.0,,,,3.0,,False,False
42,"102 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,740.6066666666667,0.4,5,2.0,7.0,,31.0,,,,7.0,,False,False
43,"19 Portobello Road, London",9.0,Estate 9,16.0,Block 16,,,Block of Flats,1,2.0,False,,,,,,,,,Not Required,Not Applicable,5.0,3591.9475,0.0,2,,2.0,,34.0,,,,2.0,,False,False
44,"130 Notting Hill Gate, London",7.0,Estate 7,12.0,Block 12,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2050.78,0.4,5,1.0,8.0,,35.0,,,,8.0,,False,False
45,"181 Notting Hill Gate, London",4.0,Estate 4,8.0,Block 8,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,1787.0974999999999,1.3333333333333333,3,1.0,4.0,,29.0,,,,4.0,,False,False
46,"142 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2062.8050000000003,0.4,5,1.0,4.0,,35.0,,,,4.0,,False,False
47,"28 Pembridge Road, London",4.0,Estate 4,8.0,Block 8,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,3750.0,1.1666666666666667,6,,8.0,,29.0,,,,8.0,,False,False
48,"53 Notting Hill Gate, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,3134.14,0.0,2,,7.0,,35.0,,,,7.0,,False,False
49,"109 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,1.2,5,,,,34.0,,,,,,False,False
50,"68 Ladbroke Grove, London",2.0,Estate 2,4.0,Block 4,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,3777.2799999999997,1.5,2,1.0,6.0,,35.0,,,,6.0,,False,False
51,"29 Portobello Road, London",1.0,Estate 1,3.0,Block 3,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.5,2,,,,32.0,,,,,,False,False
52,"38 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2114.3266666666664,0.0,4,1.0,6.0,,32.0,,,,6.0,,False,False
53,"54 Ladbroke Grove, London",5.0,Estate 5,9.0,Block 9,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3381.35,1.0,5,,3.0,,35.0,,,,3.0,,False,False
54,"192 Ladbroke Grove, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3729.92,0.0,2,,4.0,,34.0,,,,4.0,,False,False
55,"189 Notting Hill Gate, London",9.0,Estate 9,15.0,Block 15,29.0,Core 29,House,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.6,5,,,,32.0,,,,,,False,False
56,"180 Portobello Road, London",1.0,Estate 1,3.0,Block 3,7.0,Core 7,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2172.625,0.0,2,2.0,4.0,,32.0,,,,4.0,,False,False
57,"59 Ladbroke Grove, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,3823.81,1.0,4,,8.0,,35.0,,,,8.0,,False,False
58,"18 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1859.0833333333333,0.0,3,1.0,1.0,,35.0,,,,1.0,,False,False
59,"30 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Block of Flats,3,1.0,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,,,,34.0,,,,,,False,False
60,"112 Notting Hill Gate, London",9.0,Estate 9,15.0,Block 15,28.0,Core 28,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2252.44,0.25,4,1.0,5.0,,32.0,,,,5.0,,False,False
61,"148 Ladbroke Grove, London",6.0,Estate 6,11.0,Block 11,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,,0.0,6,,3.0,,35.0,,,,3.0,,False,False
62,"138 Ladbroke Grove, London",10.0,Estate 10,17.0,Block 17,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2029.26,0.0,5,1.0,7.0,,35.0,,,,7.0,,False,False
63,"170 Portobello Road, London",1.0,Estate 1,1.0,Block 1,3.0,Core 3,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2445.135,0.5,4,,5.0,,31.0,,,,5.0,,False,False
64,"179 Notting Hill Gate, London",1.0,Estate 1,1.0,Block 1,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,4391.86,1.0,3,,1.0,,31.0,,,,1.0,,False,False
65,"45 Pembridge Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,3841.7,0.0,2,,7.0,,29.0,,,,7.0,,False,False
66,"54 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2160.7133333333336,0.75,4,1.0,2.0,,33.0,,,,2.0,,False,False
67,"114 Ladbroke Grove, London",5.0,Estate 5,9.0,Block 9,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,1209.8233333333335,0.8333333333333334,6,,4.0,,35.0,,,,4.0,,False,False
68,"73 Pembridge Road, London",1.0,Estate 1,2.0,Block 2,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,794.95,0.75,4,1.0,1.0,,35.0,,,,1.0,,False,False
69,"193 Ladbroke Grove, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2914.975,1.0,5,,4.0,,33.0,,,,4.0,,False,False
70,"12 Ladbroke Grove, London",8.0,Estate 8,13.0,Block 13,24.0,Core 24,House,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2374.8266666666664,0.0,5,1.0,6.0,,32.0,,,,6.0,,False,False
71,"162 Pembridge Road, London",1.0,Estate 1,2.0,Block 2,4.0,Core 4,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3550.6166666666663,0.0,5,1.0,2.0,,35.0,,,,2.0,,False,False
72,"38 Portobello Road, London",4.0,Estate 4,7.0,Block 7,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,,,,35.0,,,,,,False,False
73,"57 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2616.8920000000003,0.16666666666666666,6,1.0,1.0,,31.0,,,,1.0,,False,False
74,"32 Westbourne Grove, London",3.0,Estate 3,5.0,Block 5,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.1666666666666667,6,,2.0,,33.0,,,,2.0,,False,False
75,"114 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,3600.3500000000004,0.2,5,,5.0,,35.0,,,,5.0,,False,False
76,"141 Westbourne Grove, London",1.0,Estate 1,2.0,Block 2,5.0,Core 5,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1660.72,0.0,4,,2.0,,35.0,,,,2.0,,False,False
77,"193 Ladbroke Grove, London",6.0,Estate 6,11.0,Block 11,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1956.05,0.0,5,,4.0,,35.0,,,,4.0,,False,False
78,"71 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,33.0,Core 33,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1493.605,0.6,5,,4.0,,35.0,,,,4.0,,False,False
79,"139 Portobello Road, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1698.6625,0.4,5,,7.0,,34.0,,,,7.0,,False,False
80,"17 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.5,4,1.0,4.0,,35.0,,,,4.0,,False,False
81,"108 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1923.27,0.0,2,,7.0,,35.0,,,,7.0,,False,False
82,"196 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3240.7,0.75,4,,4.0,,35.0,,,,4.0,,False,False
83,"100 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2719.733333333333,0.0,5,,5.0,,33.0,,,,5.0,,False,False
84,"70 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3984.12,0.75,4,,8.0,,34.0,,,,8.0,,False,False
85,"120 Ladbroke Grove, London",5.0,Estate 5,9.0,Block 9,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3598.17,0.0,3,2.0,7.0,,35.0,,,,7.0,,False,False
86,"170 Portobello Road, London",10.0,Estate 10,17.0,Block 17,34.0,Core 34,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,3413.8199999999997,0.0,4,1.0,3.0,,35.0,,,,3.0,,False,False
87,"67 Westbourne Grove, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2427.43,0.0,3,,6.0,,35.0,,,,6.0,,False,False
88,"98 Notting Hill Gate, London",1.0,Estate 1,3.0,Block 3,7.0,Core 7,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,2,1.0,,,32.0,,,,,,False,False
89,"192 Pembridge Road, London",10.0,Estate 10,17.0,Block 17,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,,0.0,2,,4.0,,35.0,,,,4.0,,False,False
90,"167 Portobello Road, London",4.0,Estate 4,8.0,Block 8,,,Block of Flats,2,1.0,False,,,,,,,,,Not Required,Not Applicable,4.0,1988.89,0.0,2,1.0,2.0,,29.0,,,,2.0,,False,False
91,"62 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2525.8800000000006,0.4,5,,8.0,,34.0,,,,8.0,,False,False
92,"66 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1751.325,0.3333333333333333,6,,4.0,,32.0,,,,4.0,,False,False
93,"42 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1798.3133333333335,1.2,5,,2.0,,34.0,,,,2.0,,False,False
94,"97 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,33.0,Core 33,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,3647.4000000000005,1.4,5,1.0,6.0,,35.0,,,,6.0,,False,False
95,"198 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2018.6225,0.0,5,,6.0,,32.0,,,,6.0,,False,False
96,"145 Portobello Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2378.5775000000003,0.8,5,,6.0,,29.0,,,,6.0,,False,False
97,"166 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3278.8075,0.0,3,,2.0,,33.0,,,,2.0,,False,False
98,"118 Ladbroke Grove, London",9.0,Estate 9,15.0,Block 15,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.16666666666666666,6,1.0,4.0,,32.0,,,,4.0,,False,False
99,"138 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,3355.78,0.0,6,,6.0,,33.0,,,,6.0,,False,False
100,"63 Portobello Road, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,House,4,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,5,,,,34.0,,,,,,False,False
101,"127 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,1007.72,0.0,6,,7.0,,35.0,,,,7.0,,False,False
102,"153 Notting Hill Gate, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,2290.57,1.4,5,,2.0,,35.0,,,,2.0,,False,False
103,"185 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,32.0,,,,,,False,False
104,"126 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4425.93,1.3333333333333333,6,,4.0,,35.0,,,,4.0,,False,False
105,"63 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1148.6000000000001,0.5,6,,2.0,,33.0,,,,2.0,,False,False
106,"191 Pembridge Road, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2313.5099999999998,1.0,2,,2.0,,34.0,,,,2.0,,False,False
107,"60 Portobello Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,,,,34.0,,,,,,False,False
108,"190 Westbourne Grove, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1753.8633333333335,2.25,4,,4.0,,35.0,,,,4.0,,False,False
109,"50 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,1078.27,0.8,5,1.0,6.0,,34.0,,,,6.0,,False,False
110,"33 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2918.976666666667,0.6666666666666666,6,,7.0,,34.0,,,,7.0,,False,False
111,"193 Westbourne Grove, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2408.8366666666666,0.5,6,,8.0,,29.0,,,,8.0,,False,False
112,"48 Portobello Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.75,4,,7.0,,35.0,,,,7.0,,False,False
113,"19 Pembridge Road, London",1.0,Estate 1,3.0,Block 3,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,1213.32,1.0,3,1.0,8.0,,32.0,,,,8.0,,False,False
114,"78 Portobello Road, London",4.0,Estate 4,6.0,Block 6,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2054.32,1.0,6,1.0,6.0,,34.0,,,,6.0,,False,False
115,"159 Ladbroke Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1257.9,1.1666666666666667,6,,7.0,,35.0,,,,7.0,,False,False
116,"151 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2116.045,1.3333333333333333,6,,4.0,,34.0,,,,4.0,,False,False
117,"54 Ladbroke Grove, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1822.61,0.0,5,1.0,1.0,,35.0,,,,1.0,,False,False
118,"20 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1788.69,0.5,4,1.0,6.0,,34.0,,,,6.0,,False,False
119,"60 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2665.0,0.6666666666666666,6,1.0,8.0,,35.0,,,,8.0,,False,False
120,"60 Notting Hill Gate, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,House,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2135.6600000000003,0.6,5,,5.0,,35.0,,,,5.0,,False,False
121,"140 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,6.0,Core 6,Block of Flats,2,2.0,False,,,,,,,,,Not Required,Not Applicable,4.0,3345.6966666666667,0.6666666666666666,6,1.0,8.0,,35.0,,,,8.0,,False,False
122,"79 Pembridge Road, London",9.0,Estate 9,14.0,Block 14,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.2,5,,,,33.0,,,,,,False,False
123,"70 Pembridge Road, London",9.0,Estate 9,15.0,Block 15,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,2670.2,0.3333333333333333,3,,2.0,,32.0,,,,2.0,,False,False
124,"189 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,3159.52,0.0,2,1.0,7.0,,32.0,,,,7.0,,False,False
