propertyid,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,tenantid,children_under_5,propertytype
101,2020-09-07 00:00:00.000000,,,Repair Report,False,False,0,False,False,356.0,False,Flat
197,2020-09-17 00:00:00.000000,,,Repair Report,False,False,0,False,False,224.0,True,Flat
260,2020-09-18 00:00:00.000000,,,Repair Report,False,False,0,False,False,417.0,False,Flat
469,2020-10-02 00:00:00.000000,,,Repair Report,False,False,0,False,False,392.0,False,Flat
343,2020-10-05 00:00:00.000000,,,Repair Report,False,False,0,False,False,338.0,False,Block of Flats
203,2020-10-20 00:00:00.000000,,,Repair Report,False,True,0,False,False,272.0,False,Flat
488,2020-10-23 00:00:00.000000,,,Repair Report,False,False,0,False,False,299.0,False,Flat
245,2020-11-08 00:00:00.000000,,,Repair Report,False,False,0,False,False,227.0,False,Block of Flats
168,2020-11-08 00:00:00.000000,,,Repair Report,False,True,0,False,False,250.0,False,Flat
136,2020-11-29 00:00:00.000000,,,Repair Report,False,True,0,False,False,380.0,False,Flat
494,2020-12-01 00:00:00.000000,,,Repair Report,False,True,0,False,False,191.0,True,Flat
492,2020-12-07 00:00:00.000000,,,Repair Report,False,False,0,False,False,22.0,True,House
474,2020-12-09 00:00:00.000000,,,Repair Report,False,True,0,False,False,434.0,True,House
248,2020-12-17 00:00:00.000000,,,Repair Report,False,True,0,False,False,117.0,False,House
453,2020-12-18 00:00:00.000000,,,Repair Report,False,False,0,False,False,322.0,False,Flat
111,2020-12-27 00:00:00.000000,,,Repair Report,False,True,0,False,False,161.0,False,Flat
421,2021-01-15 00:00:00.000000,,,Repair Report,False,True,0,False,False,286.0,True,Flat
199,2021-01-18 00:00:00.000000,,,Repair Report,False,True,0,False,False,254.0,False,Flat
255,2021-02-04 00:00:00.000000,,,Repair Report,False,False,0,False,False,351.0,False,Flat
115,2021-02-21 00:00:00.000000,,,Repair Report,False,False,0,False,False,175.0,False,Flat
295,2021-03-11 00:00:00.000000,,,Repair Report,False,False,0,False,False,292.0,True,House
465,2021-03-17 00:00:00.000000,,,Repair Report,False,True,0,False,False,115.0,False,Block of Flats
298,2021-03-20 00:00:00.000000,,,Repair Report,False,False,0,False,False,255.0,False,House
496,2021-03-24 00:00:00.000000,,,Repair Report,False,True,0,False,False,17.0,False,House
312,2021-03-29 00:00:00.000000,,,Repair Report,False,False,0,False,False,303.0,False,Flat
278,2021-03-30 00:00:00.000000,,,Repair Report,False,True,0,False,False,73.0,True,Flat
495,2021-04-07 00:00:00.000000,,,Repair Report,False,True,0,False,False,61.0,False,Flat
409,2021-04-10 00:00:00.000000,,,Repair Report,False,False,0,False,False,20.0,False,Flat
246,2021-04-25 00:00:00.000000,,,Repair Report,False,True,0,False,False,203.0,False,Flat
195,2021-04-25 00:00:00.000000,,,Repair Report,False,False,0,False,False,12.0,False,House
233,2021-04-30 00:00:00.000000,,,Repair Report,False,False,0,False,False,308.0,False,House
466,2021-05-07 00:00:00.000000,,,Repair Report,False,True,0,False,False,80.0,True,House
97,2021-05-08 00:00:00.000000,,,Repair Report,False,False,0,False,False,264.0,False,Flat
480,2021-05-11 00:00:00.000000,,,Repair Report,False,True,0,False,False,143.0,False,House
211,2021-05-29 00:00:00.000000,,,Repair Report,False,False,0,False,False,189.0,False,House
95,2021-06-13 00:00:00.000000,,,Repair Report,False,False,0,False,False,144.0,False,House
126,2021-06-15 00:00:00.000000,,,Repair Report,False,False,0,False,False,280.0,False,Flat
207,2021-06-16 00:00:00.000000,,,Repair Report,False,True,0,False,False,349.0,False,Block of Flats
304,2021-06-16 00:00:00.000000,,,Repair Report,False,False,0,False,False,407.0,True,Block of Flats
196,2021-06-19 00:00:00.000000,,,Repair Report,False,False,0,False,False,182.0,False,Flat
26,2021-06-23 00:00:00.000000,,,Repair Report,False,True,0,False,False,114.0,False,Flat
60,2021-07-01 00:00:00.000000,,,Repair Report,False,True,0,False,False,230.0,False,Flat
214,2021-07-03 00:00:00.000000,,,Repair Report,False,False,0,False,False,359.0,False,House
346,2021-07-06 00:00:00.000000,,,Repair Report,False,False,0,False,False,436.0,False,House
498,2021-07-14 00:00:00.000000,,,Repair Report,False,False,0,False,False,27.0,False,House
46,2021-07-15 00:00:00.000000,,,Repair Report,False,False,0,False,False,153.0,False,Flat
490,2021-07-19 00:00:00.000000,,,Repair Report,False,False,0,False,False,173.0,False,Flat
177,2021-08-12 00:00:00.000000,,,Repair Report,False,True,0,False,False,122.0,False,Flat
305,2021-08-13 00:00:00.000000,,,Repair Report,False,True,0,False,False,76.0,False,Flat
273,2021-08-16 00:00:00.000000,,,Repair Report,False,True,0,False,False,194.0,False,Block of Flats
91,2021-08-16 00:00:00.000000,,,Repair Report,False,True,0,False,False,86.0,True,Flat
393,2021-08-20 00:00:00.000000,,,Repair Report,False,True,0,False,False,258.0,False,House
130,2021-08-26 00:00:00.000000,,,Repair Report,False,False,0,False,False,285.0,False,Flat
304,2021-08-27 00:00:00.000000,,,Repair Report,False,True,0,False,False,407.0,True,Block of Flats
97,2021-09-01 00:00:00.000000,,,Repair Report,False,False,0,False,False,264.0,False,Flat
166,2021-09-19 00:00:00.000000,,,Repair Report,False,True,0,False,False,204.0,False,Flat
417,2021-09-20 00:00:00.000000,,,Repair Report,False,False,0,False,False,256.0,False,Flat
42,2021-10-01 00:00:00.000000,,,Repair Report,False,True,0,False,False,346.0,False,Flat
317,2021-10-27 00:00:00.000000,,,Repair Report,False,False,0,False,False,19.0,False,Flat
270,2021-10-30 00:00:00.000000,,,Repair Report,False,True,0,False,False,409.0,False,House
498,2021-11-08 00:00:00.000000,,,Repair Report,False,True,0,False,False,27.0,False,House
376,2021-11-28 00:00:00.000000,,,Repair Report,False,False,0,False,False,192.0,False,Flat
83,2021-11-30 00:00:00.000000,,,Repair Report,False,True,0,False,False,82.0,False,House
417,2021-12-08 00:00:00.000000,,,Repair Report,False,True,0,False,False,256.0,False,Flat
322,2021-12-08 00:00:00.000000,,,Repair Report,False,False,0,False,False,85.0,False,Flat
113,2021-12-09 00:00:00.000000,,,Repair Report,False,False,0,False,False,295.0,False,Flat
328,2021-12-13 00:00:00.000000,,,Repair Report,False,False,0,False,False,368.0,False,House
16,2021-12-26 00:00:00.000000,,,Repair Report,False,True,0,False,False,100.0,True,Flat
338,2021-12-28 00:00:00.000000,,,Repair Report,False,False,0,False,False,398.0,False,Flat
401,2022-02-04 00:00:00.000000,,,Repair Report,False,True,0,False,False,193.0,False,Flat
228,2022-02-05 00:00:00.000000,,,Repair Report,False,True,0,False,False,126.0,False,House
191,2022-02-07 00:00:00.000000,,,Repair Report,False,True,0,False,False,415.0,False,Flat
256,2022-02-09 00:00:00.000000,,,Repair Report,False,False,0,False,False,215.0,False,Block of Flats
465,2022-02-11 00:00:00.000000,,,Repair Report,False,False,0,False,False,115.0,False,Block of Flats
295,2022-02-12 00:00:00.000000,,,Repair Report,False,True,0,False,False,292.0,True,House
40,2022-02-23 00:00:00.000000,,,Repair Report,False,False,0,False,False,66.0,False,Flat
87,2022-02-27 00:00:00.000000,,,Repair Report,False,False,0,False,False,97.0,False,Flat
193,2022-02-28 00:00:00.000000,,,Repair Report,False,True,0,False,False,137.0,False,Flat
75,2022-03-23 00:00:00.000000,,,Repair Report,False,False,0,False,False,208.0,False,House
139,2022-03-30 00:00:00.000000,,,Repair Report,False,True,0,False,False,378.0,True,House
487,2022-03-30 00:00:00.000000,,,Repair Report,False,False,0,False,False,406.0,False,Flat
383,2022-04-11 00:00:00.000000,,,Repair Report,False,True,0,False,False,221.0,False,Flat
496,2022-04-22 00:00:00.000000,,,Repair Report,False,False,0,False,False,17.0,False,House
293,2022-04-25 00:00:00.000000,,,Repair Report,False,False,0,False,False,362.0,False,Flat
292,2022-06-17 00:00:00.000000,,,Repair Report,False,False,0,False,False,290.0,False,House
437,2022-06-21 00:00:00.000000,,,Repair Report,False,False,0,False,False,233.0,False,House
347,2022-06-24 00:00:00.000000,,,Repair Report,False,False,0,False,False,236.0,False,Block of Flats
89,2022-06-25 00:00:00.000000,,,Repair Report,False,True,0,False,False,441.0,True,Flat
199,2022-06-26 00:00:00.000000,,,Repair Report,False,True,0,False,False,254.0,False,Flat
173,2022-07-05 00:00:00.000000,,,Repair Report,False,False,0,False,False,84.0,True,Flat
454,2022-07-11 00:00:00.000000,,,Repair Report,False,True,0,False,False,169.0,True,Flat
313,2022-07-13 00:00:00.000000,,,Repair Report,False,False,0,False,False,89.0,False,Flat
425,2022-07-22 00:00:00.000000,,,Repair Report,False,True,0,False,False,372.0,True,Flat
142,2022-07-29 00:00:00.000000,,,Repair Report,False,False,0,False,False,186.0,False,Block of Flats
250,2022-08-02 00:00:00.000000,,,Repair Report,False,False,0,False,False,101.0,True,House
402,2022-08-08 00:00:00.000000,,,Repair Report,False,False,0,False,False,414.0,False,House
404,2022-08-20 00:00:00.000000,,,Repair Report,False,True,0,False,False,393.0,False,Flat
225,2022-08-23 00:00:00.000000,,,Repair Report,False,True,0,False,False,312.0,True,Flat
200,2022-08-28 00:00:00.000000,,,Repair Report,False,True,0,False,False,206.0,True,Flat
119,2022-08-31 00:00:00.000000,,,Repair Report,False,True,0,False,False,174.0,False,House
238,2022-09-18 00:00:00.000000,,,Repair Report,False,False,0,False,False,118.0,False,Flat
155,2022-09-23 00:00:00.000000,,,Repair Report,False,False,0,False,False,81.0,False,House
276,2022-09-26 00:00:00.000000,,,Repair Report,False,False,0,False,False,184.0,False,House
216,2025-03-18 12:55:30.359483,71.1,12.4,IoT Alert,True,False,14,True,False,363.0,False,Flat
157,2025-03-18 14:55:30.359483,71.9,15.9,IoT Alert,True,True,7,False,False,389.0,False,Flat
85,2025-03-18 14:55:30.359483,75.8,10.8,IoT Alert,True,False,0,False,False,14.0,True,Flat
297,2025-03-18 15:55:30.359483,71.7,14.5,IoT Alert,True,True,7,False,False,252.0,False,House
167,2025-03-18 15:55:30.359483,76.2,15.7,IoT Alert,True,False,60,False,False,444.0,True,House
497,2025-03-18 19:55:30.359483,72.2,15.1,IoT Alert,True,False,0,False,False,,,House
126,2025-03-18 19:55:30.359483,72.6,12.2,IoT Alert,True,True,7,True,False,280.0,False,Flat
467,2025-03-18 20:55:30.359483,70.2,12.1,IoT Alert,True,True,7,True,False,,,Flat
180,2025-03-18 21:55:30.359483,74.3,13.3,IoT Alert,True,False,14,True,False,296.0,False,House
87,2025-03-18 22:55:30.359483,71.3,15.8,IoT Alert,True,False,90,False,False,97.0,False,Flat
417,2025-03-18 23:55:30.359483,70.9,15.9,IoT Alert,True,True,7,False,False,256.0,False,Flat
450,2025-03-19 00:55:30.359483,70.8,15.7,IoT Alert,True,True,7,False,False,243.0,False,Flat
112,2025-03-19 00:55:30.359483,74.6,15.8,IoT Alert,True,False,30,False,False,231.0,False,Flat
67,2025-03-19 02:55:30.359483,73.7,14.9,IoT Alert,True,False,14,False,False,141.0,False,House
444,2025-03-19 02:55:30.359483,75.1,15.1,IoT Alert,True,True,7,False,False,,,Flat
173,2025-03-19 02:55:30.359483,77.2,13.4,IoT Alert,True,False,14,False,False,84.0,True,Flat
288,2025-03-19 03:55:30.359483,72.8,13.8,IoT Alert,True,True,0,True,False,261.0,False,House
296,2025-03-19 04:55:30.359483,71.2,14.0,IoT Alert,True,True,0,True,False,402.0,False,Flat
331,2025-03-19 04:55:30.359483,70.6,15.2,IoT Alert,True,True,14,True,False,,,House
224,2025-03-19 06:55:30.359483,74.5,14.5,IoT Alert,True,False,14,False,False,282.0,False,Flat
145,2025-03-19 07:55:30.359483,71.5,15.9,IoT Alert,True,False,90,False,False,179.0,False,Flat
148,2025-03-19 07:55:30.359483,75.6,12.1,IoT Alert,True,True,7,False,False,259.0,False,House
60,2025-03-19 08:55:30.359483,71.8,11.9,IoT Alert,True,False,14,False,False,230.0,False,Flat
331,2025-03-19 10:55:30.359483,73.7,15.1,IoT Alert,True,True,30,True,False,,,House
301,2025-03-19 12:55:30.359483,75.3,15.6,IoT Alert,True,True,0,False,False,387.0,False,Block of Flats
14,2025-03-19 12:55:30.359483,74.3,14.9,IoT Alert,True,False,30,True,False,439.0,False,House
233,2025-03-19 15:55:30.359483,82.0,12.4,IoT Alert,True,True,0,False,False,308.0,False,House
43,2025-03-19 18:55:30.359483,73.7,10.5,IoT Alert,True,False,90,False,False,120.0,False,Block of Flats
162,2025-03-19 19:55:30.359483,72.6,13.5,IoT Alert,True,True,0,False,False,411.0,False,Block of Flats
311,2025-03-19 19:55:30.359483,75.3,12.0,IoT Alert,True,False,14,True,False,213.0,False,Flat
418,2025-03-19 19:55:30.359483,73.4,14.6,IoT Alert,True,True,0,False,False,127.0,False,Flat
69,2025-03-19 20:55:30.359483,70.2,15.6,IoT Alert,True,False,90,False,False,9.0,False,Flat
331,2025-03-19 20:55:30.359483,73.1,13.5,IoT Alert,True,True,14,False,False,,,House
309,2025-03-19 22:55:30.359483,74.0,15.2,IoT Alert,True,True,14,True,False,,,Flat
96,2025-03-20 00:55:30.359483,71.4,10.6,IoT Alert,True,True,0,False,False,340.0,True,Flat
370,2025-03-20 02:55:30.359483,82.6,14.6,IoT Alert,True,True,30,False,False,180.0,True,Flat
248,2025-03-20 04:55:30.359483,76.8,15.0,IoT Alert,True,True,7,True,False,117.0,False,House
42,2025-03-20 05:55:30.359483,74.0,13.5,IoT Alert,True,False,60,False,False,346.0,False,Flat
37,2025-03-20 05:55:30.359483,72.0,15.5,IoT Alert,True,True,7,True,False,223.0,True,Flat
333,2025-03-20 09:55:30.359483,78.8,14.9,IoT Alert,True,True,0,False,False,105.0,False,Flat
262,2025-03-20 10:55:30.359483,84.5,13.5,IoT Alert,True,True,0,False,False,149.0,True,Flat
433,2025-03-20 11:55:30.359483,70.2,12.5,IoT Alert,True,True,14,False,False,298.0,True,Flat
313,2025-03-20 11:55:30.359483,71.5,15.1,IoT Alert,True,False,14,False,False,89.0,False,Flat
19,2025-03-20 11:55:30.359483,74.1,14.0,IoT Alert,True,False,0,False,False,58.0,True,Flat
215,2025-03-20 12:55:30.359483,77.6,15.7,IoT Alert,True,True,30,True,False,,,Flat
307,2025-03-20 13:55:30.359483,71.7,14.3,IoT Alert,True,False,14,False,False,448.0,False,House
429,2025-03-20 15:55:30.359483,73.5,9.7,IoT Alert,True,False,14,True,False,163.0,False,Flat
429,2025-03-20 16:55:30.359483,71.8,13.3,IoT Alert,True,False,14,False,False,163.0,False,Flat
25,2025-03-20 16:55:30.359483,70.4,13.8,IoT Alert,True,False,14,False,False,138.0,False,Flat
470,2025-03-20 17:55:30.359483,73.4,14.0,IoT Alert,True,False,14,False,False,251.0,False,Flat
163,2025-03-20 17:55:30.359483,73.3,14.8,IoT Alert,True,True,0,False,False,376.0,False,Flat
85,2025-03-20 21:55:30.359483,70.7,13.7,IoT Alert,True,False,0,False,False,14.0,True,Flat
39,2025-03-20 22:55:30.359483,70.9,13.8,IoT Alert,True,False,60,False,False,248.0,False,House
322,2025-03-20 22:55:30.359483,73.9,14.0,IoT Alert,True,False,90,False,False,85.0,False,Flat
309,2025-03-20 22:55:30.359483,70.9,10.8,IoT Alert,True,True,7,False,False,,,Flat
68,2025-03-20 23:55:30.359483,70.7,14.6,IoT Alert,True,True,7,False,False,188.0,False,House
343,2025-03-21 03:55:30.359483,79.8,12.3,IoT Alert,True,False,30,False,False,338.0,False,Block of Flats
134,2025-03-21 03:55:30.359483,75.4,13.8,IoT Alert,True,False,14,False,False,321.0,False,Flat
147,2025-03-21 06:55:30.359483,71.5,15.1,IoT Alert,True,True,0,False,False,257.0,False,House
232,2025-03-21 06:55:30.359483,72.5,14.4,IoT Alert,True,True,0,False,False,125.0,False,Flat
254,2025-03-21 09:55:30.359483,74.1,11.5,IoT Alert,True,False,30,True,False,145.0,False,Flat
303,2025-03-21 11:55:30.359483,71.9,15.5,IoT Alert,True,False,30,False,False,281.0,False,House
444,2025-03-21 11:55:30.359483,70.2,15.9,IoT Alert,True,False,0,False,False,,,Flat
214,2025-03-21 11:55:30.359483,79.0,15.5,IoT Alert,True,True,7,False,False,359.0,False,House
155,2025-03-21 15:55:30.359483,74.5,15.1,IoT Alert,True,True,7,False,False,81.0,False,House
76,2025-03-21 15:55:30.359483,71.4,12.7,IoT Alert,True,False,30,False,False,98.0,False,House
156,2025-03-21 16:55:30.359483,71.0,15.0,IoT Alert,True,True,0,True,False,4.0,False,Block of Flats
231,2025-03-21 17:55:30.359483,70.9,13.2,IoT Alert,True,True,0,False,False,373.0,True,Flat
133,2025-03-21 17:55:30.359483,72.8,13.6,IoT Alert,True,False,30,False,False,110.0,True,Flat
67,2025-03-21 17:55:30.359483,70.2,12.1,IoT Alert,True,True,0,False,False,141.0,False,House
264,2025-03-21 18:55:30.359483,70.7,14.7,IoT Alert,True,False,30,True,False,429.0,False,Flat
265,2025-03-21 19:55:30.359483,71.0,14.5,IoT Alert,True,True,7,False,False,437.0,True,Flat
112,2025-03-21 21:55:30.359483,73.8,12.8,IoT Alert,True,True,0,False,False,231.0,False,Flat
456,2025-03-21 21:55:30.359483,70.5,14.1,IoT Alert,True,True,7,False,False,79.0,False,Flat
241,2025-03-21 22:55:30.359483,70.1,11.6,IoT Alert,True,False,30,True,False,342.0,False,House
30,2025-03-21 22:55:30.359483,70.6,15.6,IoT Alert,True,False,60,False,False,164.0,False,Block of Flats
22,2025-03-21 23:55:30.359483,79.6,13.5,IoT Alert,True,True,60,False,False,,,Flat
435,2025-03-22 00:55:30.359483,71.9,14.8,IoT Alert,True,True,7,False,False,396.0,False,House
105,2025-03-22 01:55:30.359483,70.4,15.0,IoT Alert,True,False,30,True,False,5.0,False,Flat
126,2025-03-22 02:55:30.359483,70.4,14.6,IoT Alert,True,True,7,False,False,280.0,False,Flat
88,2025-03-22 03:55:30.359483,72.0,12.7,IoT Alert,True,True,7,False,False,,,Flat
490,2025-03-22 07:55:30.359483,71.4,15.5,IoT Alert,True,False,60,False,False,173.0,False,Flat
412,2025-03-22 07:55:30.359483,79.0,15.0,IoT Alert,True,True,0,False,False,317.0,False,Flat
272,2025-03-22 14:55:30.359483,74.3,14.1,IoT Alert,True,True,0,False,False,134.0,True,Flat
212,2025-03-22 15:55:30.359483,81.2,15.7,IoT Alert,True,True,7,False,False,28.0,False,Flat
53,2025-03-22 15:55:30.359483,71.4,13.5,IoT Alert,True,True,0,False,False,435.0,True,Flat
209,2025-03-22 16:55:30.359483,70.2,13.4,IoT Alert,True,True,0,False,False,142.0,False,Flat
438,2025-03-22 16:55:30.359483,75.1,10.5,IoT Alert,True,True,14,False,False,165.0,True,Flat
348,2025-03-22 17:55:30.359483,71.6,15.6,IoT Alert,True,False,14,True,False,96.0,False,Flat
35,2025-03-22 18:55:30.359483,71.7,15.9,IoT Alert,True,False,60,False,False,428.0,False,Block of Flats
10,2025-03-22 19:55:30.359483,70.6,12.0,IoT Alert,True,True,60,True,False,11.0,True,Flat
232,2025-03-22 21:55:30.359483,76.5,15.7,IoT Alert,True,True,7,False,False,125.0,False,Flat
465,2025-03-22 22:55:30.359483,74.3,13.7,IoT Alert,True,True,7,False,False,115.0,False,Block of Flats
3,2025-03-23 01:55:30.359483,70.5,13.8,IoT Alert,True,True,7,False,False,35.0,False,Flat
69,2025-03-23 06:55:30.359483,75.0,15.4,IoT Alert,True,False,14,False,False,9.0,False,Flat
60,2025-03-23 08:55:30.359483,76.8,15.9,IoT Alert,True,True,7,False,False,230.0,False,Flat
476,2025-03-23 09:55:30.359483,73.5,14.6,IoT Alert,True,False,30,False,False,31.0,False,Block of Flats
119,2025-03-23 10:55:30.359483,75.5,15.5,IoT Alert,True,False,14,False,False,174.0,False,House
428,2025-03-23 12:55:30.359483,76.3,13.0,IoT Alert,True,True,14,False,False,430.0,True,Flat
61,2025-03-23 13:55:30.359483,78.8,12.0,IoT Alert,True,False,14,True,False,160.0,False,House
311,2025-03-23 14:55:30.359483,74.5,15.6,IoT Alert,True,True,7,False,False,213.0,False,Flat
1,2025-03-23 15:55:30.359483,75.2,14.8,IoT Alert,True,False,90,True,False,47.0,False,Flat
451,2025-03-23 18:55:30.359483,71.2,15.7,IoT Alert,True,False,30,False,False,10.0,False,Flat
453,2025-03-23 20:55:30.359483,74.4,15.3,IoT Alert,True,True,0,False,False,322.0,False,Flat
126,2025-03-23 22:55:30.359483,79.7,12.9,IoT Alert,True,False,60,True,False,280.0,False,Flat
371,2025-03-24 01:55:30.359483,71.8,12.7,IoT Alert,True,False,14,False,False,319.0,False,House
442,2025-03-24 02:55:30.359483,74.1,15.9,IoT Alert,True,False,60,False,False,422.0,False,House
30,2025-03-24 03:55:30.359483,71.1,14.9,IoT Alert,True,False,30,False,False,164.0,False,Block of Flats
479,2025-03-24 03:55:30.359483,81.2,13.4,IoT Alert,True,True,14,False,False,209.0,True,Flat
280,2025-03-24 03:55:30.359483,70.1,13.2,IoT Alert,True,True,0,True,False,395.0,False,House
250,2025-03-24 04:55:30.359483,70.5,13.9,IoT Alert,True,False,7,False,False,101.0,True,House
246,2025-03-24 05:55:30.359483,72.1,15.3,IoT Alert,True,False,14,True,False,203.0,False,Flat
453,2025-03-24 05:55:30.359483,81.9,12.4,IoT Alert,True,False,30,False,False,322.0,False,Flat
242,2025-03-24 07:55:30.359483,74.5,13.5,IoT Alert,True,True,7,False,False,438.0,False,Flat
248,2025-03-24 08:55:30.359483,74.4,15.9,IoT Alert,True,True,0,False,False,117.0,False,House
32,2025-03-24 09:55:30.359483,70.9,11.4,IoT Alert,True,False,60,False,False,131.0,False,House
367,2025-03-24 09:55:30.359483,73.2,15.7,IoT Alert,True,True,90,True,False,431.0,True,Flat
448,2025-03-24 10:55:30.359483,71.3,14.5,IoT Alert,True,False,14,False,False,260.0,True,Flat
167,2025-03-24 13:55:30.359483,82.6,13.6,IoT Alert,True,True,0,False,False,444.0,True,House
162,2025-03-24 15:55:30.359483,70.3,15.5,IoT Alert,True,True,7,False,False,411.0,False,Block of Flats
381,2025-03-24 15:55:30.359483,71.0,15.4,IoT Alert,True,True,0,False,False,245.0,True,Flat
255,2025-03-24 16:55:30.359483,73.1,15.0,IoT Alert,True,False,90,False,False,351.0,False,Flat
127,2025-03-24 19:55:30.359483,72.0,13.6,IoT Alert,True,True,0,False,False,129.0,True,Flat
211,2025-03-24 22:55:30.359483,70.8,15.6,IoT Alert,True,False,14,False,False,189.0,False,House
258,2025-03-24 22:55:30.359483,74.5,13.2,IoT Alert,True,True,7,True,False,,,House
98,2025-03-24 22:55:30.359483,71.0,13.2,IoT Alert,True,False,14,False,False,268.0,False,House
477,2025-03-24 22:55:30.359483,70.3,9.8,IoT Alert,True,False,30,False,False,382.0,False,Flat
302,2025-03-25 04:55:30.359483,74.4,14.8,IoT Alert,True,False,60,True,False,107.0,False,Block of Flats
163,2025-03-25 05:55:30.359483,74.6,15.6,IoT Alert,True,True,7,False,False,376.0,False,Flat
458,2025-03-25 06:55:30.359483,70.5,14.9,IoT Alert,True,True,0,False,False,403.0,False,House
370,2025-03-25 06:55:30.359483,77.2,15.5,IoT Alert,True,False,0,False,False,180.0,True,Flat
115,2025-03-25 08:55:30.359483,71.6,10.3,IoT Alert,True,False,90,False,False,175.0,False,Flat
113,2025-03-25 10:55:30.359483,73.8,14.5,IoT Alert,True,False,60,False,False,295.0,False,Flat
143,2025-03-25 12:55:30.359483,72.1,9.5,IoT Alert,True,True,14,False,False,336.0,True,House
80,2025-03-25 13:55:30.359483,70.9,12.3,IoT Alert,True,False,30,True,False,65.0,False,Flat
133,2025-03-25 13:55:30.359483,86.8,12.6,IoT Alert,True,False,30,False,False,110.0,True,Flat
198,2025-03-25 19:55:30.359483,76.1,15.4,IoT Alert,True,True,0,False,False,306.0,False,Block of Flats
229,2025-03-25 20:55:30.359483,70.7,14.5,IoT Alert,True,False,90,False,False,207.0,True,Flat
297,2025-03-25 21:55:30.359483,73.1,9.7,IoT Alert,True,False,14,False,False,252.0,False,House
343,2025-03-25 21:55:30.359483,70.4,15.6,IoT Alert,True,True,7,False,False,338.0,False,Block of Flats
464,2025-03-26 01:55:30.359483,88.2,12.7,IoT Alert,True,False,14,False,False,385.0,False,Flat
103,2025-03-26 03:55:30.359483,70.8,13.6,IoT Alert,True,False,0,False,False,,,House
334,2025-03-26 03:55:30.359483,73.8,15.0,IoT Alert,True,True,0,False,False,36.0,False,Flat
40,2025-03-26 03:55:30.359483,70.7,15.4,IoT Alert,True,False,30,False,False,66.0,False,Flat
356,2025-03-26 14:55:30.359483,70.2,12.7,IoT Alert,True,False,0,False,False,291.0,True,Flat
246,2025-03-26 15:55:30.359483,72.1,11.8,IoT Alert,True,False,30,False,False,203.0,False,Flat
