estateid,budget_year,category,budgeted_amount_gbp,actual_spend_gbp,variance_gbp,variance_percent,property_count
3.0,2023,Routine Repairs,764,856,92,12.1,13
3.0,2023,Emergency Repairs,507,520,12,2.4,13
3.0,2023,Planned Maintenance,605,658,53,8.8,13
3.0,2023,Void Works,887,1060,173,19.5,13
7.0,2023,Cyclical Decorating,316,289,-27,-8.6,8
7.0,2023,Planned Maintenance,425,345,-80,-18.8,8
7.0,2023,Environmental Works,267,286,19,7.0,8
7.0,2023,Compliance Works,482,410,-72,-14.9,8
7.0,2023,Communal Repairs,235,244,8,3.4,8
7.0,2023,Emergency Repairs,486,499,13,2.7,8
7.0,2023,Major Works,406,485,79,19.5,8
7.0,2023,Routine Repairs,274,290,16,5.8,8
2.0,2023,Cyclical Decorating,683,629,-54,-7.9,16
2.0,2023,Major Works,1374,1365,-9,-0.7,16
2.0,2023,Environmental Works,977,1093,116,11.9,16
2.0,2023,Planned Maintenance,708,712,4,0.5,16
2.0,2023,Communal Repairs,905,1075,170,18.7,16
2.0,2023,Routine Repairs,866,949,82,9.5,16
1.0,2024,Cyclical Decorating,1973,1746,-227,-11.5,32
1.0,2024,Planned Maintenance,2556,2107,-449,-17.6,32
1.0,2024,Emergency Repairs,2146,1898,-248,-11.6,32
1.0,2024,Communal Repairs,2213,2408,195,8.8,32
1.0,2024,Void Works,2221,2466,245,11.0,32
1.0,2024,Environmental Works,1754,1794,40,2.3,32
1.0,2024,Routine Repairs,2687,2629,-58,-2.2,32
1.0,2024,Major Works,1188,1067,-121,-10.2,32
9.0,2024,Cyclical Decorating,2589,2336,-253,-9.8,45
9.0,2024,Emergency Repairs,3119,2592,-527,-16.9,45
9.0,2024,Communal Repairs,3492,3483,-9,-0.3,45
9.0,2024,Planned Maintenance,2132,2380,248,11.6,45
9.0,2024,Major Works,1901,2226,324,17.1,45
9.0,2024,Compliance Works,2479,2077,-402,-16.2,45
5.0,2024,Routine Repairs,1067,980,-87,-8.1,31
5.0,2024,Emergency Repairs,1836,1930,94,5.1,31
5.0,2024,Communal Repairs,1828,2154,327,17.9,31
5.0,2024,Major Works,1469,1312,-157,-10.7,31
5.0,2024,Compliance Works,2018,2331,312,15.5,31
5.0,2024,Planned Maintenance,1123,1303,180,16.0,31
5.0,2024,Cyclical Decorating,1884,1786,-98,-5.2,31
5.0,2024,Environmental Works,976,1006,30,3.1,31
6.0,2024,Major Works,537,627,90,16.8,16
6.0,2024,Void Works,1248,1129,-118,-9.5,16
6.0,2024,Environmental Works,1173,1355,183,15.6,16
6.0,2024,Communal Repairs,1112,1068,-44,-3.9,16
6.0,2024,Routine Repairs,694,634,-60,-8.7,16
4.0,2024,Planned Maintenance,2198,2088,-110,-5.0,33
4.0,2024,Communal Repairs,1630,1366,-264,-16.2,33
4.0,2024,Environmental Works,1943,1692,-251,-12.9,33
4.0,2024,Compliance Works,936,929,-7,-0.8,33
4.0,2024,Void Works,1142,1244,101,8.9,33
4.0,2024,Emergency Repairs,931,892,-38,-4.1,33
4.0,2024,Major Works,2198,2366,168,7.7,33
4.0,2024,Cyclical Decorating,1888,1673,-215,-11.4,33
4.0,2024,Routine Repairs,2079,1848,-230,-11.1,33
10.0,2024,Void Works,675,720,45,6.7,19
10.0,2024,Cyclical Decorating,1410,1658,249,17.6,19
10.0,2024,Environmental Works,693,765,72,10.4,19
10.0,2024,Communal Repairs,777,671,-105,-13.6,19
10.0,2024,Planned Maintenance,948,825,-124,-13.0,19
8.0,2024,Cyclical Decorating,449,528,79,17.7,12
8.0,2024,Routine Repairs,348,316,-32,-9.2,12
8.0,2024,Compliance Works,552,473,-80,-14.4,12
8.0,2024,Environmental Works,567,498,-69,-12.2,12
8.0,2024,Communal Repairs,703,693,-10,-1.5,12
8.0,2024,Emergency Repairs,809,712,-97,-12.0,12
3.0,2024,Compliance Works,975,912,-63,-6.5,13
3.0,2024,Planned Maintenance,864,906,42,4.9,13
3.0,2024,Communal Repairs,488,477,-11,-2.3,13
3.0,2024,Cyclical Decorating,563,638,75,13.3,13
3.0,2024,Void Works,661,642,-19,-2.9,13
3.0,2024,Environmental Works,638,563,-75,-11.8,13
3.0,2024,Major Works,694,599,-94,-13.6,13
3.0,2024,Routine Repairs,607,684,77,12.6,13
7.0,2024,Compliance Works,512,517,6,1.1,8
7.0,2024,Cyclical Decorating,351,391,40,11.4,8
7.0,2024,Major Works,384,395,12,3.0,8
7.0,2024,Environmental Works,219,182,-37,-16.9,8
7.0,2024,Communal Repairs,337,386,49,14.7,8
2.0,2024,Void Works,1008,1076,68,6.7,16
2.0,2024,Environmental Works,1331,1461,131,9.8,16
2.0,2024,Emergency Repairs,768,804,37,4.8,16
2.0,2024,Cyclical Decorating,736,616,-120,-16.3,16
2.0,2024,Major Works,893,883,-10,-1.2,16
2.0,2024,Planned Maintenance,844,685,-159,-18.8,16
2.0,2024,Communal Repairs,745,825,80,10.7,16
2.0,2024,Compliance Works,1400,1639,239,17.1,16
2.0,2024,Routine Repairs,1089,1102,13,1.2,16
1.0,2025,Routine Repairs,1272,1202,-70,-5.5,32
1.0,2025,Major Works,2035,2285,249,12.3,32
1.0,2025,Void Works,2656,2975,319,12.0,32
1.0,2025,Compliance Works,2228,2208,-19,-0.9,32
1.0,2025,Environmental Works,1507,1683,176,11.7,32
1.0,2025,Planned Maintenance,2606,2462,-144,-5.5,32
1.0,2025,Cyclical Decorating,1839,1973,134,7.3,32
1.0,2025,Emergency Repairs,1951,1877,-74,-3.8,32
1.0,2025,Communal Repairs,1436,1564,128,8.9,32
9.0,2025,Planned Maintenance,2762,3187,426,15.4,45
9.0,2025,Void Works,3145,2838,-307,-9.7,45
9.0,2025,Communal Repairs,2605,2614,9,0.3,45
9.0,2025,Compliance Works,2144,2423,280,13.0,45
9.0,2025,Cyclical Decorating,1794,1495,-299,-16.7,45
9.0,2025,Emergency Repairs,2444,2753,309,12.6,45
5.0,2025,Environmental Works,1560,1310,-251,-16.1,31
5.0,2025,Major Works,2393,2582,189,7.9,31
5.0,2025,Void Works,1843,1972,128,7.0,31
5.0,2025,Compliance Works,2555,2576,21,0.8,31
5.0,2025,Cyclical Decorating,1381,1345,-35,-2.6,31
5.0,2025,Communal Repairs,2471,2959,488,19.7,31
5.0,2025,Emergency Repairs,1626,1414,-213,-13.1,31
6.0,2025,Environmental Works,1038,1031,-7,-0.7,16
6.0,2025,Emergency Repairs,1357,1626,269,19.8,16
6.0,2025,Cyclical Decorating,819,825,6,0.7,16
6.0,2025,Major Works,862,725,-137,-15.9,16
6.0,2025,Planned Maintenance,1284,1300,15,1.2,16
6.0,2025,Compliance Works,804,672,-132,-16.5,16
6.0,2025,Communal Repairs,1336,1544,207,15.5,16
6.0,2025,Routine Repairs,1333,1069,-264,-19.8,16
6.0,2025,Void Works,1276,1089,-187,-14.7,16
4.0,2025,Routine Repairs,2442,2293,-149,-6.1,33
4.0,2025,Cyclical Decorating,1104,1039,-66,-5.9,33
4.0,2025,Communal Repairs,2533,2670,136,5.4,33
4.0,2025,Emergency Repairs,1240,1274,34,2.7,33
4.0,2025,Environmental Works,2631,2979,348,13.2,33
4.0,2025,Compliance Works,2542,2097,-444,-17.5,33
4.0,2025,Void Works,1727,1934,206,11.9,33
4.0,2025,Major Works,1500,1480,-20,-1.3,33
4.0,2025,Planned Maintenance,1429,1618,189,13.3,33
10.0,2025,Void Works,946,814,-132,-13.9,19
10.0,2025,Routine Repairs,1073,937,-136,-12.7,19
10.0,2025,Cyclical Decorating,1066,1187,122,11.4,19
10.0,2025,Compliance Works,830,984,154,18.6,19
10.0,2025,Major Works,899,1073,174,19.3,19
10.0,2025,Planned Maintenance,655,623,-32,-4.9,19
10.0,2025,Environmental Works,663,766,103,15.5,19
10.0,2025,Communal Repairs,864,916,51,5.9,19
8.0,2025,Routine Repairs,861,1012,152,17.6,12
8.0,2025,Emergency Repairs,368,404,37,10.0,12
8.0,2025,Major Works,871,1010,139,15.9,12
8.0,2025,Communal Repairs,359,334,-25,-6.9,12
8.0,2025,Cyclical Decorating,721,652,-68,-9.5,12
8.0,2025,Void Works,823,864,41,5.0,12
8.0,2025,Planned Maintenance,698,821,123,17.6,12
3.0,2025,Planned Maintenance,712,800,88,12.4,13
3.0,2025,Cyclical Decorating,559,497,-62,-11.1,13
3.0,2025,Environmental Works,563,611,49,8.7,13
3.0,2025,Routine Repairs,486,482,-4,-0.7,13
3.0,2025,Compliance Works,968,831,-137,-14.1,13
3.0,2025,Void Works,724,743,19,2.6,13
3.0,2025,Emergency Repairs,898,838,-60,-6.7,13
3.0,2025,Communal Repairs,649,642,-7,-1.1,13
3.0,2025,Major Works,524,564,39,7.5,13
7.0,2025,Environmental Works,465,483,19,4.0,8
7.0,2025,Emergency Repairs,310,253,-57,-18.5,8
7.0,2025,Cyclical Decorating,423,351,-72,-16.9,8
7.0,2025,Compliance Works,398,464,66,16.5,8
7.0,2025,Void Works,469,515,46,9.8,8
7.0,2025,Planned Maintenance,635,641,6,1.0,8
7.0,2025,Routine Repairs,444,496,51,11.6,8
7.0,2025,Major Works,606,724,118,19.5,8
7.0,2025,Communal Repairs,643,553,-90,-14.0,8
2.0,2025,Void Works,511,540,29,5.7,16
2.0,2025,Compliance Works,914,834,-80,-8.8,16
2.0,2025,Planned Maintenance,936,907,-29,-3.1,16
2.0,2025,Routine Repairs,646,608,-38,-5.8,16
2.0,2025,Communal Repairs,1016,1029,13,1.2,16
2.0,2025,Environmental Works,566,538,-27,-4.8,16
2.0,2025,Major Works,1019,1098,79,7.7,16
